x,z,K00,K01,K02,K10,K11,K12,K20,K21,K22
-3.75591,2.48031,-0.0151539,0.0227117,0.097026,0.0242394,0.115574,-0.0048601,0.0959556,-0.0292936,0.0499833
-3.75591,2.62205,-0.0101876,0.0201704,0.0947628,0.0227299,0.111061,-0.00494099,0.0937735,-0.0279393,0.043073
-3.75591,2.76378,-0.00570107,0.0178812,0.0922267,0.0212801,0.106682,-0.00498746,0.0913163,-0.0265456,0.0367302
-3.75591,2.90551,-0.00167154,0.0158276,0.0894876,0.0198949,0.102446,-0.00500226,0.0886527,-0.0251393,0.0309345
-3.75591,3.04724,0.00192758,0.0139916,0.0866052,0.0185776,0.0983595,-0.0049885,0.0858418,-0.0237422,0.0256603
-3.75591,3.18898,0.00512514,0.0123552,0.0836299,0.0173299,0.0944254,-0.00494942,0.0829336,-0.0223709,0.0208781
-3.75591,3.33071,0.00795096,0.0109002,0.0806041,0.0161525,0.0906455,-0.00488833,0.0799702,-0.0210383,0.0165565
-3.75591,3.47244,0.0104349,0.00960911,0.0775625,0.0150447,0.0870193,-0.00480841,0.0769865,-0.0197536,0.0126632
-3.75591,3.61417,0.0126063,0.00846546,0.0745339,0.0140054,0.0835453,-0.00471271,0.074011,-0.0185233,0.00916592
-3.75591,3.75591,0.0144931,0.00745381,0.0715409,0.0130327,0.0802209,-0.00460406,0.0710668,-0.0173515,0.00603309
-3.75591,3.89764,0.0161221,0.00655993,0.0686019,0.012124,0.0770424,-0.00448507,0.0681722,-0.0162406,0.00323431
-3.75591,4.03937,0.0175184,0.00577081,0.0657309,0.0112768,0.0740058,-0.00435807,0.0653417,-0.0151913,0.000740657
-3.75591,4.1811,0.0187053,0.00507468,0.0629386,0.0104879,0.0711064,-0.00422515,0.0625863,-0.0142034,-0.0014751
-3.75591,4.32283,0.0197044,0.0044609,0.0602329,0.00975443,0.0683394,-0.00408814,0.059914,-0.0132757,-0.00343844
-3.75591,4.46457,0.0205355,0.00391994,0.0576194,0.00907306,0.0656998,-0.00394864,0.0573306,-0.0124065,-0.005173
-3.75591,4.6063,0.0212167,0.00344329,0.0551014,0.00844069,0.0631822,-0.003808,0.05484,-0.0115935,-0.00670063
-3.75591,4.74803,0.0217646,0.00302338,0.0526811,0.00785419,0.0607816,-0.00366739,0.0524443,-0.0108343,-0.00804143
-3.75591,4.88976,0.0221942,0.00265349,0.050359,0.00731054,0.0584926,-0.00352778,0.0501445,-0.0101262,-0.00921379
-3.75591,5.0315,0.0225189,0.00232767,0.0481348,0.00680681,0.0563103,-0.00338998,0.0479404,-0.00946631,-0.0102345
-3.75591,5.17323,0.0227511,0.00204066,0.0460072,0.0063402,0.0542295,-0.00325464,0.045831,-0.00885185,-0.011119
-3.75591,5.31496,0.0229018,0.00178781,0.0439746,0.00590807,0.0522455,-0.00312229,0.0438147,-0.00828002,-0.0118811
-3.75591,5.45669,0.0229808,0.00156504,0.0420344,0.00550789,0.0503535,-0.00299335,0.0418893,-0.00774808,-0.0125334
-3.75591,5.59843,0.0229971,0.00136873,0.040184,0.0051373,0.0485489,-0.00286812,0.0400523,-0.00725339,-0.0130875
-3.75591,5.74016,0.0229586,0.00119573,0.0384205,0.0047941,0.0468274,-0.00274685,0.0383008,-0.00679342,-0.0135536
-3.75591,5.88189,0.0228723,0.00104325,0.0367407,0.00447621,0.0451849,-0.00262969,0.0366319,-0.00636575,-0.0139411
-3.75591,6.02362,0.0227447,0.000908826,0.0351413,0.0041817,0.0436172,-0.00251673,0.0350424,-0.00596811,-0.0142585
-3.75591,6.16535,0.0225815,0.000790313,0.0336191,0.0039088,0.0421207,-0.00240803,0.0335291,-0.00559833,-0.0145132
-3.75591,6.30709,0.0223875,0.000685815,0.0321706,0.00365582,0.0406916,-0.0023036,0.0320887,-0.00525441,-0.0147123
-3.75591,6.44882,0.0221674,0.000593669,0.0307927,0.00342125,0.0393264,-0.0022034,0.030718,-0.00493447,-0.0148618
-3.75591,6.59055,0.021925,0.000512412,0.029482,0.00320366,0.0380221,-0.00210738,0.0294139,-0.00463673,-0.0149673
-3.75591,6.73228,0.021664,0.000440757,0.0282353,0.00300173,0.0367753,-0.00201546,0.0281733,-0.00435956,-0.0150337
-3.75591,6.87402,0.0213873,0.000377574,0.0270495,0.00281425,0.0355831,-0.00192754,0.026993,-0.00410146,-0.0150656
-3.75591,7.01575,0.0210979,0.000321868,0.0259217,0.00264011,0.0344428,-0.00184353,0.0258701,-0.00386099,-0.015067
-3.75591,7.15748,0.0207981,0.000272762,0.0248489,0.00247829,0.0333517,-0.00176329,0.0248018,-0.00363687,-0.0150415
-3.75591,7.29921,0.0204901,0.000229488,0.0238284,0.00232782,0.0323073,-0.0016867,0.0237854,-0.00342787,-0.0149922
-3.75591,7.44094,0.0201758,0.000191366,0.0228574,0.00218786,0.0313072,-0.00161363,0.0228181,-0.00323289,-0.0149222
-3.75591,7.58268,0.0198568,0.000157797,0.0219335,0.00205758,0.0303492,-0.00154394,0.0218976,-0.00305088,-0.014834
-3.75591,7.72441,0.0195347,0.000128255,0.0210541,0.00193625,0.0294311,-0.00147751,0.0210213,-0.0028809,-0.01473
-3.75591,7.86614,0.0192106,0.000102275,0.020217,0.0018232,0.0285511,-0.00141419,0.020187,-0.00272207,-0.0146122
-3.75591,8.00787,0.0188858,7.94464e-05,0.0194199,0.0017178,0.0277071,-0.00135385,0.0193926,-0.00257357,-0.0144825
-3.75591,8.14961,0.0185611,5.94106e-05,0.0186608,0.00161948,0.0268974,-0.00129635,0.0186358,-0.00243466,-0.0143427
-3.75591,8.29134,0.0182376,4.18256e-05,0.0179376,0.0015277,0.0261202,-0.00124155,0.0179148,-0.00230463,-0.0141939
-3.75591,8.43307,0.0179186,2.59488e-05,0.0172481,0.00144152,0.0253739,-0.00118935,0.0172275,-0.00218284,-0.0140348
-3.75591,8.5748,0.0176443,4.69699e-06,0.0165836,0.00135387,0.024654,-0.00114654,0.0165696,-0.0020684,-0.0138452
-3.75591,8.71654,0.0168982,6.7254e-05,0.0160275,0.00135006,0.023996,-0.00107968,0.0159861,-0.00196995,-0.0140323
-3.75591,8.85827,0.0167272,4.75492e-05,0.0154344,0.00127209,0.0234658,-0.000959209,0.0153587,-0.00183249,-0.00988025
-3.75591,9,0.0168367,2.01605e-05,0.0154204,0.00124743,0.0233929,-0.000970196,0.0153476,-0.00183974,-0.0110657
-3.61417,-9,0.0174624,-3.22335e-05,-0.015172,0.00124527,0.0236599,0.000966077,-0.0150923,0.00183019,-0.0115663
-3.61417,-8.85827,0.0173628,-5.831e-06,-0.0151876,0.00126887,0.0237333,0.000955302,-0.0151003,0.00182234,-0.010349
-3.61417,-8.71654,0.017544,1.5479e-05,-0.0157788,0.00135081,0.0242867,0.00107788,-0.0157245,0.00196111,-0.0145914
-3.61417,-8.5748,0.0183127,-5.23829e-05,-0.0163323,0.00135481,0.0249464,0.00114572,-0.0163088,0.00206068,-0.0144567
-3.61417,-8.43307,0.0186234,-3.49334e-05,-0.0169973,0.00144321,0.0256849,0.00118909,-0.0169668,0.00217642,-0.0146716
-3.61417,-8.29134,0.0189788,-2.31435e-05,-0.017688,0.00153042,0.0264496,0.00124192,-0.0176552,0.00229972,-0.0148613
-3.61417,-8.14961,0.0193403,-9.89199e-06,-0.0184133,0.00162345,0.0272464,0.00129746,-0.0183782,0.00243155,-0.0150431
-3.61417,-8.00787,0.0197054,5.46801e-06,-0.0191755,0.00172318,0.0280772,0.0013558,-0.019138,0.00257258,-0.0152176
-3.61417,-7.86614,0.020073,2.32759e-05,-0.0199768,0.00183021,0.0289437,0.0014171,-0.0199367,0.00272356,-0.0153838
-3.61417,-7.72441,0.0204424,4.38656e-05,-0.0208195,0.00194513,0.0298481,0.00148151,-0.0207765,0.00288528,-0.0155401
-3.61417,-7.58268,0.0208126,6.76205e-05,-0.021706,0.00206862,0.0307922,0.00154916,-0.0216597,0.00305862,-0.0156847
-3.61417,-7.44094,0.0211824,9.49779e-05,-0.0226388,0.00220138,0.0317782,0.00162022,-0.0225889,0.00324452,-0.0158157
-3.61417,-7.29921,0.0215506,0.000126436,-0.0236204,0.0023442,0.0328084,0.00169483,-0.0235667,0.00344401,-0.0159307
-3.61417,-7.15748,0.0219156,0.000162564,-0.0246539,0.00249793,0.0338853,0.00177314,-0.0245959,0.00365823,-0.0160274
-3.61417,-7.01575,0.0222758,0.000204009,-0.025742,0.0026635,0.0350114,0.0018553,-0.0256793,0.00388838,-0.0161028
-3.61417,-6.87402,0.0226292,0.000251513,-0.0268879,0.00284192,0.0361894,0.00194145,-0.0268201,0.00413578,-0.0161538
-3.61417,-6.73228,0.0229735,0.000305921,-0.0280948,0.00303431,0.0374223,0.00203175,-0.0280213,0.00440189,-0.016177
-3.61417,-6.59055,0.0233062,0.000368198,-0.0293662,0.00324185,0.038713,0.00212631,-0.0292864,0.00468826,-0.0161683
-3.61417,-6.44882,0.0236243,0.00043945,-0.0307055,0.00346586,0.0400649,0.00222525,-0.0306187,0.00499657,-0.0161233
-3.61417,-6.30709,0.0239245,0.000520939,-0.0321165,0.00370777,0.0414814,0.00232868,-0.032022,0.00532867,-0.0160372
-3.61417,-6.16535,0.024203,0.000614111,-0.0336029,0.00396912,0.0429662,0.00243667,-0.0334999,0.00568654,-0.0159043
-3.61417,-6.02362,0.0244554,0.000720619,-0.0351687,0.00425159,0.044523,0.00254927,-0.0350562,0.00607233,-0.0157185
-3.61417,-5.88189,0.024677,0.000842356,-0.0368178,0.00455702,0.0461559,0.00266651,-0.0366949,0.00648834,-0.0154729
-3.61417,-5.74016,0.0248622,0.00098149,-0.0385544,0.00488737,0.0478693,0.00278835,-0.0384198,0.00693705,-0.0151598
-3.61417,-5.59843,0.0250047,0.0011405,-0.0403824,0.00524479,0.0496676,0.00291473,-0.0402349,0.00742114,-0.0147706
-3.61417,-5.45669,0.0250976,0.00132223,-0.042306,0.00563158,0.0515557,0.00304548,-0.0421442,0.00794344,-0.0142958
-3.61417,-5.31496,0.0251329,0.00152993,-0.0443291,0.00605024,0.0535385,0.0031804,-0.0441513,0.00850699,-0.0137246
-3.61417,-5.17323,0.0251016,0.00176733,-0.0464556,0.00650342,0.0556212,0.00331918,-0.04626,0.00911499,-0.0130452
-3.61417,-5.0315,0.0249937,0.00203868,-0.048689,0.00699399,0.0578094,0.00346141,-0.0484737,0.0097708,-0.0122445
-3.61417,-4.88976,0.0247981,0.00234886,-0.0510325,0.00752499,0.0601087,0.00360654,-0.0507951,0.010478,-0.0113079
-3.61417,-4.74803,0.024502,0.00270342,-0.0534887,0.00809964,0.0625251,0.0037539,-0.0532269,0.0112401,-0.010219
-3.61417,-4.6063,0.0240914,0.00310872,-0.0560596,0.00872136,0.0650646,0.00390263,-0.0557705,0.0120608,-0.00896007
-3.61417,-4.46457,0.0235507,0.003572,-0.0587463,0.0093937,0.0677336,0.0040517,-0.0584269,0.012944,-0.00751125
-3.61417,-4.32283,0.0228622,0.00410147,-0.0615486,0.0101204,0.0705385,0.00419985,-0.0611955,0.0138931,-0.00585078
-3.61417,-4.1811,0.0220067,0.00470648,-0.064465,0.0109052,0.0734857,0.00434561,-0.0640745,0.0149116,-0.00395479
-3.61417,-4.03937,0.0209627,0.0053976,-0.067492,0.011752,0.0765817,0.0044872,-0.0670599,0.0160027,-0.00179715
-3.61417,-3.89764,0.0197067,0.00618676,-0.0706238,0.0126647,0.079833,0.0046226,-0.0701456,0.0171688,0.000650587
-3.61417,-3.75591,0.0182129,0.00708734,-0.0738518,0.013647,0.0832458,0.00474946,-0.0733227,0.0184119,0.00341922
-3.61417,-3.61417,0.0164531,0.00811433,-0.077164,0.0147025,0.086826,0.00486512,-0.0765786,0.0197325,0.0065419
-3.61417,-3.47244,0.014397,0.00928434,-0.0805441,0.0158345,0.0905789,0.00496661,-0.0798969,0.0211301,0.010054
-3.61417,-3.33071,0.012012,0.0106157,-0.0839709,0.0170457,0.0945092,0.00505064,-0.0832559,0.0226021,0.013993
-3.61417,-3.18898,0.00926358,0.0121284,-0.0874171,0.0183384,0.0986207,0.00511363,-0.0866283,0.0241433,0.0183978
-3.61417,-3.04724,0.0061155,0.0138441,-0.0908484,0.0197137,0.102916,0.00515182,-0.0899795,0.0257457,0.0233087
-3.61417,-2.90551,0.00253067,0.0157855,-0.0942224,0.0211718,0.107394,0.00516127,-0.0932672,0.0273973,0.028766
-3.61417,-2.76378,-0.00152819,0.0179766,-0.097487,0.0227114,0.112056,0.00513804,-0.0964397,0.0290813,0.034809
-3.61417,-2.62205,-0.00609722,0.0204414,-0.100579,0.0243296,0.116896,0.00507836,-0.0994348,0.0307755,0.0414746
-3.61417,-2.48031,-0.0112098,0.0232034,-0.103425,0.0260212,0.121907,0.00497881,-0.102178,0.0324509,0.0487948
-3.61417,-2.33858,-0.0168942,0.0262843,-0.105935,0.0277791,0.127077,0.00483664,-0.104584,0.0340708,0.0567942
-3.61417,-2.19685,-0.023171,0.0297019,-0.108007,0.0295933,0.132389,0.00465005,-0.106552,0.0355902,0.0654868
-3.61417,-2.05512,-0.0300495,0.0334686,-0.109525,0.031451,0.137823,0.00441853,-0.107968,0.0369545,0.0748716
-3.61417,-1.91339,-0.0375233,0.0375881,-0.110358,0.0333367,0.143348,0.00414326,-0.108705,0.0381001,0.0849279
-3.61417,-1.77165,-0.045566,0.0420526,-0.110365,0.0352316,0.148928,0.00382742,-0.108625,0.0389541,0.0956099
-3.61417,-1.62992,-0.0541254,0.0468392,-0.109392,0.0371146,0.154519,0.00347643,-0.107582,0.0394357,0.106841
-3.61417,-1.48819,-0.0631186,0.0519064,-0.107286,0.0389618,0.160066,0.00309808,-0.105428,0.039459,0.118509
-3.61417,-1.34646,-0.072427,0.0571902,-0.103896,0.0407478,0.165507,0.00270237,-0.102017,0.0389365,0.130459
-3.61417,-1.20472,-0.081893,0.0626021,-0.099085,0.0424463,0.170769,0.00230107,-0.0972205,0.0377849,0.142494
-3.61417,-1.06299,-0.0913186,0.0680276,-0.0927431,0.0440308,0.175772,0.00190698,-0.0909339,0.035932,0.154372
-3.61417,-0.92126,-0.100468,0.0733269,-0.0848007,0.0454759,0.180429,0.00153278,-0.0830928,0.0333247,0.165808
-3.61417,-0.779528,-0.109075,0.0783396,-0.0752432,0.0467582,0.18465,0.00118965,-0.0736859,0.029938,0.17649
-3.61417,-0.637795,-0.116853,0.0828913,-0.0641235,0.0478571,0.188343,0.000885782,-0.062767,0.025783,0.186083
-3.61417,-0.496063,-0.123514,0.0868045,-0.0515716,0.0487553,0.191422,0.000625043,-0.0504637,0.0209126,0.194256
-3.61417,-0.354331,-0.128788,0.0899121,-0.0377972,0.0494395,0.193808,0.000406062,-0.0369799,0.0154243,0.2007
-3.61417,-0.212598,-0.132447,0.0920713,-0.0230854,0.0498998,0.195438,0.000222043,-0.0225917,0.00945816,0.205157
-3.61417,-0.0708661,-0.134323,0.093178,-0.00778344,0.05013,0.196266,6.14138e-05,-0.00763418,0.00318963,0.207438
-3.61417,0.0708661,-0.134329,0.0931769,0.00772075,0.050127,0.196269,-9.06893e-05,0.00751858,-0.00318244,0.207445
-3.61417,0.212598,-0.132464,0.0920683,0.0230247,0.0498909,0.195447,-0.000250326,0.0224787,-0.00945098,0.205177
-3.61417,0.354331,-0.128816,0.0899071,0.0377404,0.0494252,0.193823,-0.000432436,0.036872,-0.0154171,0.200733
-3.61417,0.496063,-0.123551,0.0867978,0.0515202,0.0487361,0.191442,-0.00064873,0.050363,-0.0209055,0.1943
-3.61417,0.637795,-0.116898,0.0828831,0.0640789,0.0478339,0.188369,-0.000906195,0.0626753,-0.0257761,0.186137
-3.61417,0.779528,-0.109126,0.0783302,0.0752062,0.0467319,0.18468,-0.00120641,0.0736045,-0.0299312,0.176551
-3.61417,0.92126,-0.100524,0.0733165,0.0847717,0.0454475,0.180463,-0.00154571,0.0830223,-0.033318,0.165875
-3.61417,1.06299,-0.0913773,0.0680165,0.0927222,0.0440012,0.175808,-0.00191612,0.0908747,-0.0359255,0.154442
-3.61417,1.20472,-0.081953,0.0625907,0.099072,0.0424164,0.170808,-0.0023066,0.0971724,-0.0377788,0.142566
-3.61417,1.34646,-0.072487,0.0571786,0.10389,0.0407183,0.165547,-0.0027046,0.10198,-0.0389307,0.130531
-3.61417,1.48819,-0.0631774,0.0518948,0.107287,0.0389332,0.160107,-0.00309739,0.1054,-0.0394535,0.11858
-3.61417,1.62992,-0.0541821,0.0468279,0.109399,0.0370874,0.15456,-0.00347325,0.107564,-0.0394306,0.10691
-3.61417,1.77165,-0.0456199,0.0420416,0.110376,0.0352061,0.14897,-0.00382217,0.108614,-0.0389494,0.0956753
-3.61417,1.91339,-0.0375739,0.0375776,0.110374,0.0333131,0.143389,-0.00413637,0.108701,-0.0380958,0.0849894
-3.61417,2.05512,-0.0300964,0.0334586,0.109544,0.0314294,0.137863,-0.00441039,0.10797,-0.0369506,0.0749288
-3.61417,2.19685,-0.0232142,0.0296925,0.108029,0.0295737,0.132429,-0.00464101,0.106559,-0.0355867,0.0655395
-3.61417,2.33858,-0.0169335,0.0262755,0.105958,0.0277615,0.127115,-0.004827,0.104596,-0.0340677,0.0568423
-3.61417,2.48031,-0.0112453,0.0231952,0.10345,0.0260055,0.121944,-0.00496881,0.102194,-0.0324482,0.0488384
-3.61417,2.62205,-0.00612911,0.0204338,0.100605,0.0243156,0.116932,-0.0050682,0.0994526,-0.0307732,0.0415138
-3.61417,2.76378,-0.00155661,0.0179695,0.0975131,0.0226991,0.112091,-0.0051279,0.0964595,-0.0290793,0.0348441
-3.61417,2.90551,0.00250551,0.015779,0.0942483,0.021161,0.107428,-0.00515126,0.0932885,-0.0273956,0.0287971
-3.61417,3.04724,0.00609339,0.0138381,0.0908739,0.0197043,0.102947,-0.00514205,0.0900018,-0.0257443,0.0233361
-3.61417,3.18898,0.00924426,0.012123,0.0874419,0.0183302,0.0986511,-0.00510417,0.0866511,-0.0241422,0.0184218
-3.61417,3.33071,0.0119953,0.0106107,0.0839949,0.0170387,0.0945383,-0.00504152,0.0832791,-0.0226012,0.0140138
-3.61417,3.47244,0.0143826,0.00927976,0.0805671,0.0158284,0.0906066,-0.00495787,0.0799201,-0.0211295,0.010072
-3.61417,3.61417,0.0164408,0.00811014,0.0771859,0.0146972,0.0868523,-0.00485677,0.0766017,-0.0197321,0.00655736
-3.61417,3.75591,0.0182025,0.00708351,0.0738726,0.0136424,0.0832709,-0.00474151,0.0733454,-0.0184116,0.00343237
-3.61417,3.89764,0.019698,0.00618326,0.0706434,0.0126608,0.0798569,-0.00461504,0.0701679,-0.0171687,0.000661647
-3.61417,4.03937,0.0209555,0.0053944,0.0675104,0.0117487,0.0766044,-0.00448002,0.0670816,-0.0160027,-0.00178796
-3.61417,4.1811,0.0220008,0.00470355,0.0644822,0.0109024,0.0735072,-0.00433879,0.0640956,-0.0149117,-0.00394726
-3.61417,4.32283,0.0228575,0.00409879,0.0615646,0.010118,0.0705589,-0.00419339,0.061216,-0.0138933,-0.00584473
-3.61417,4.46457,0.0235471,0.00356955,0.058761,0.0093917,0.067753,-0.00404557,0.0584466,-0.0129443,-0.00750651
-3.61417,4.6063,0.0240888,0.00310648,0.0560732,0.00871968,0.0650831,-0.00389681,0.0557895,-0.0120613,-0.00895648
-3.61417,4.74803,0.0245002,0.00270137,0.0535011,0.00809824,0.0625426,-0.00374837,0.0532451,-0.0112406,-0.0102165
-3.61417,4.88976,0.024797,0.00234698,0.0510438,0.00752382,0.0601254,-0.00360128,0.0508126,-0.0104785,-0.0113062
-3.61417,5.0315,0.0249932,0.00203696,0.0486993,0.00699303,0.0578252,-0.0034564,0.0484904,-0.00977146,-0.0122437
-3.61417,5.17323,0.0251016,0.00176575,0.0464649,0.00650264,0.0556363,-0.0033144,0.0462761,-0.0091157,-0.013045
-3.61417,5.31496,0.0251333,0.00152848,0.0443374,0.0060496,0.0535528,-0.00317583,0.0441666,-0.00850775,-0.013725
-3.61417,5.45669,0.0250985,0.00132089,0.0423134,0.00563107,0.0515693,-0.0030411,0.0421588,-0.00794424,-0.0142967
-3.61417,5.59843,0.025006,0.00113927,0.0403889,0.00524438,0.0496805,-0.00291052,0.0402489,-0.00742198,-0.014772
-3.61417,5.74016,0.0248637,0.000980357,0.03856,0.00488706,0.0478815,-0.00278432,0.0384331,-0.00693793,-0.0151615
-3.61417,5.88189,0.0246788,0.000841312,0.0368227,0.00455678,0.0461676,-0.00266262,0.0367076,-0.00648924,-0.0154749
-3.61417,6.02362,0.0244574,0.000719656,0.0351728,0.00425142,0.044534,-0.00254552,0.0350684,-0.00607326,-0.0157208
-3.61417,6.16535,0.0242051,0.000613222,0.0336064,0.003969,0.0429767,-0.00243304,0.0335115,-0.0056875,-0.0159068
-3.61417,6.30709,0.0239268,0.000520117,0.0321193,0.0037077,0.0414915,-0.00232516,0.0320331,-0.00532965,-0.0160399
-3.61417,6.44882,0.0236267,0.00043869,0.0307077,0.00346583,0.0400745,-0.00222183,0.0306293,-0.00499756,-0.0161262
-3.61417,6.59055,0.0233087,0.000367494,0.0293677,0.00324185,0.0387221,-0.00212299,0.0292964,-0.00468926,-0.0161713
-3.61417,6.73228,0.0229761,0.000305268,0.0280958,0.00303433,0.0374309,-0.00202851,0.0280309,-0.00440291,-0.0161801
-3.61417,6.87402,0.0226318,0.000250908,0.0268884,0.00284197,0.0361977,-0.0019383,0.0268292,-0.00413681,-0.0161571
-3.61417,7.01575,0.0222785,0.000203448,0.025742,0.00266356,0.0350193,-0.00185221,0.0256881,-0.00388942,-0.0161061
-3.61417,7.15748,0.0219183,0.000162042,0.0246534,0.00249801,0.0338928,-0.00177011,0.0246043,-0.00365928,-0.0160307
-3.61417,7.29921,0.0215533,0.000125951,0.0236195,0.00234429,0.0328156,-0.00169186,0.0235747,-0.00344507,-0.0159341
-3.61417,7.44094,0.0211851,9.45264e-05,0.0226374,0.00220148,0.0317851,-0.00161731,0.0225966,-0.00324558,-0.0158191
-3.61417,7.58268,0.0208153,6.71999e-05,0.0217043,0.00206873,0.0307987,-0.0015463,0.021667,-0.00305969,-0.0156881
-3.61417,7.72441,0.0204451,4.34736e-05,0.0208174,0.00194525,0.0298543,-0.00147869,0.0207835,-0.00288636,-0.0155435
-3.61417,7.86614,0.0200757,2.29102e-05,0.0199744,0.00183032,0.0289498,-0.00141432,0.0199434,-0.00272464,-0.0153872
-3.61417,8.00787,0.019708,5.12638e-06,0.0191727,0.00172329,0.0280829,-0.00135306,0.0191444,-0.00257367,-0.0152209
-3.61417,8.14961,0.0193429,-1.02118e-05,0.0184102,0.00162356,0.0272519,-0.00129475,0.0183844,-0.00243264,-0.0150464
-3.61417,8.29134,0.0189812,-2.3421e-05,0.0176846,0.00153056,0.0264549,-0.00123923,0.0176611,-0.00230081,-0.0148647
-3.61417,8.43307,0.0186259,-3.52115e-05,0.0169937,0.00144333,0.02569,-0.00118641,0.0169725,-0.00217751,-0.0146747
-3.61417,8.5748,0.0183148,-5.23163e-05,0.0163286,0.00135512,0.0249527,-0.00114345,0.0163143,-0.00206182,-0.0144588
-3.61417,8.71654,0.0175611,1.07623e-05,0.0157716,0.00134743,0.0242793,-0.00107447,0.0157286,-0.001962,-0.0145889
-3.61417,8.85827,0.0173622,-5.31435e-06,0.0151816,0.0012694,0.0237374,-0.000953026,0.0151034,-0.00182343,-0.0103508
-3.61417,9,0.0174609,-3.16743e-05,0.0151677,0.00124582,0.0236628,-0.000964528,0.015093,-0.00183091,-0.0115685
-3.47244,-9,0.0180845,-8.47077e-05,-0.0148482,0.00124332,0.0239261,0.000963664,-0.0148247,0.00182258,-0.0121713
-3.47244,-8.85827,0.0179979,-5.93503e-05,-0.0148559,0.00126581,0.0240017,0.000952665,-0.014829,0.00181478,-0.0109335
-3.47244,-8.71654,0.0182092,-4.22939e-05,-0.0154664,0.00134752,0.0245662,0.00107101,-0.0154362,0.00194953,-0.0151665
-3.47244,-8.5748,0.0189834,-0.000110488,-0.0160533,0.00135576,0.0252411,0.00114149,-0.0160215,0.00205055,-0.0150627
-3.47244,-8.43307,0.0193321,-9.73934e-05,-0.0167091,0.00144465,0.025997,0.00118495,-0.0166781,0.0021673,-0.0153138
-3.47244,-8.29134,0.0197245,-8.98914e-05,-0.0173993,0.00153288,0.0267803,0.00123836,-0.0173659,0.00229187,-0.0155354
-3.47244,-8.14961,0.0201253,-8.12485e-05,-0.0181249,0.0016271,0.0275969,0.00129454,-0.0180892,0.00242521,-0.015751
-3.47244,-8.00787,0.020532,-7.08499e-05,-0.0188884,0.00172821,0.028449,0.00135363,-0.0188502,0.00256805,-0.0159614
-3.47244,-7.86614,0.0209438,-5.83872e-05,-0.0196921,0.00183684,0.0293385,0.00141577,-0.0196511,0.00272117,-0.0161654
-3.47244,-7.72441,0.02136,-4.35565e-05,-0.0205383,0.00195361,0.0302674,0.00148115,-0.0204943,0.00288542,-0.0163617
-3.47244,-7.58268,0.0217799,-2.6007e-05,-0.0214297,0.00207923,0.0312379,0.0015499,-0.0213824,0.00306174,-0.0165486
-3.47244,-7.44094,0.0222025,-5.33586e-06,-0.0223689,0.00221445,0.0322524,0.0016222,-0.0223179,0.00325114,-0.0167241
-3.47244,-7.29921,0.0226267,1.89188e-05,-0.0233589,0.00236009,0.0333133,0.00169822,-0.0233039,0.00345473,-0.0168863
-3.47244,-7.15748,0.0230512,4.72868e-05,-0.0244027,0.00251707,0.0344233,0.00177811,-0.0243432,0.00367372,-0.0170327
-3.47244,-7.01575,0.0234746,8.03762e-05,-0.0255035,0.00268638,0.035585,0.00186205,-0.0254391,0.00390942,-0.0171606
-3.47244,-6.87402,0.023895,0.000118886,-0.0266647,0.00286909,0.0368016,0.0019502,-0.0265949,0.00416329,-0.017267
-3.47244,-6.73228,0.0243105,0.000163617,-0.0278899,0.00306639,0.038076,0.00204272,-0.0278141,0.0044369,-0.0173485
-3.47244,-6.59055,0.0247187,0.000215494,-0.0291829,0.00327957,0.0394118,0.00213976,-0.0291005,0.00473195,-0.0174012
-3.47244,-6.44882,0.0251169,0.000275577,-0.0305478,0.00351005,0.0408124,0.00224146,-0.030458,0.00505033,-0.0174208
-3.47244,-6.30709,0.025502,0.000345086,-0.0319885,0.00375937,0.0422816,0.00234795,-0.0318906,0.00539406,-0.0174026
