x,z,rho,p,vx,vy,vz
3.3,4.1,0.00237154,0.000714273,0.0505728,1.4198,0.110339
3.3,4.2,0.00180657,0.000543602,0.0525967,1.38856,0.0549936
3.3,4.3,0.00180657,0.000543602,0.0103618,1.3856,0.0275206
3.4,-2,0.00147976,0.000445024,0.0125707,1.42769,-0.0271892
3.4,-1.9,0.00147976,0.000445024,0.0565196,1.43074,-0.0543259
3.4,-1.8,0.00194253,0.000584646,0.054445,1.46193,-0.109557
3.4,-1.7,0.00252699,0.00076129,0.0523753,1.49413,-0.103174
3.4,-1.6,0.00325762,0.000982593,0.0501691,1.52736,-0.096653
3.4,-1.5,0.00416158,0.00125713,0.0478238,1.56163,-0.090036
3.4,-1.4,0.00526838,0.00159439,0.0453287,1.59695,-0.0833199
3.4,-1.3,0.00660932,0.00200464,0.0426734,1.6333,-0.0765034
3.4,-1.2,0.00821669,0.00249877,0.039846,1.67069,-0.0695845
3.4,-1.1,0.0101227,0.00308806,0.0368323,1.70909,-0.0625626
3.4,-1,0.0123583,0.00378387,0.0336156,1.74847,-0.0554395
3.4,-0.9,0.0149514,0.0045972,0.0301763,1.78877,-0.0482202
3.4,-0.8,0.0179253,0.00553825,0.0264911,1.82993,-0.0409149
3.4,-0.7,0.0212966,0.00661576,0.0225334,1.87186,-0.0335411
3.4,-0.6,0.0250736,0.00783641,0.0182729,1.91443,-0.026126
3.4,-0.5,0.0292538,0.00920403,0.0136767,1.95751,-0.0187102
3.4,-0.4,0.0338228,0.0107188,0.0087102,2.00091,-0.0113508
3.4,-0.3,0.0387522,0.0123765,0.00333996,2.04444,-0.00412545
3.4,-0.2,0.0439992,0.0141677,-0.00246301,2.08783,0.00286416
3.4,-0.1,0.0495056,0.0160771,-0.0087181,2.13081,0.00948976
3.4,1.11022e-16,0.0551982,0.0180829,-0.0154285,2.17303,0.0155956
3.4,0.1,0.0609896,0.0201567,-0.0225734,2.21413,0.0210003
3.4,0.2,0.0667802,0.0222638,-0.0300988,2.25371,0.025503
3.4,0.3,0.0724603,0.0243633,-0.037909,2.2913,0.0288937
3.4,0.4,0.0779136,0.0264094,-0.0458596,2.32644,0.0309702
3.4,0.5,0.083021,0.0283525,-0.0537536,2.35865,0.0315598
3.4,0.6,0.0876643,0.0301418,-0.0613444,2.38742,0.0305439
3.4,0.7,0.0917316,0.0317268,-0.0683454,2.41228,0.0278851
3.4,0.8,0.0951208,0.0330602,-0.0744488,2.43278,0.0236484
3.4,0.9,0.0977446,0.0341004,-0.0793521,2.44854,0.0180147
3.4,1,0.099534,0.0348137,-0.0827891,2.45923,0.0112805
3.4,1.1,0.100441,0.0351765,-0.0845609,2.46463,0.00384117
3.4,1.2,0.100441,0.0351765,-0.0845609,2.46463,-0.00384117
3.4,1.3,0.099534,0.0348137,-0.0827891,2.45923,-0.0112805
3.4,1.4,0.0977446,0.0341004,-0.0793521,2.44854,-0.0180147
3.4,1.5,0.0951208,0.0330602,-0.0744488,2.43278,-0.0236484
3.4,1.6,0.0917316,0.0317268,-0.0683454,2.41228,-0.0278851
3.4,1.7,0.0876643,0.0301418,-0.0613444,2.38742,-0.0305439
3.4,1.8,0.083021,0.0283525,-0.0537536,2.35865,-0.0315598
3.4,1.9,0.0779136,0.0264094,-0.0458596,2.32644,-0.0309702
3.4,2,0.0724603,0.0243633,-0.037909,2.2913,-0.0288937
3.4,2.1,0.0667802,0.0222638,-0.0300988,2.25371,-0.025503
3.4,2.2,0.0609896,0.0201567,-0.0225734,2.21413,-0.0210003
3.4,2.3,0.0551982,0.0180829,-0.0154285,2.17303,-0.0155956
3.4,2.4,0.0495056,0.0160771,-0.0087181,2.13081,-0.00948976
3.4,2.5,0.0439992,0.0141677,-0.00246301,2.08783,-0.00286416
3.4,2.6,0.0387522,0.0123765,0.00333996,2.04444,0.00412545
3.4,2.7,0.0338228,0.0107188,0.0087102,2.00091,0.0113508
3.4,2.8,0.0292538,0.00920403,0.0136767,1.95751,0.0187102
3.4,2.9,0.0250736,0.00783641,0.0182729,1.91443,0.026126
3.4,3,0.0212966,0.00661576,0.0225334,1.87186,0.0335411
3.4,3.1,0.0179253,0.00553825,0.0264911,1.82993,0.0409149
3.4,3.2,0.0149514,0.0045972,0.0301763,1.78877,0.0482202
3.4,3.3,0.0123583,0.00378387,0.0336156,1.74847,0.0554395
3.4,3.4,0.0101227,0.00308806,0.0368323,1.70909,0.0625626
3.4,3.5,0.00821669,0.00249877,0.039846,1.67069,0.0695845
3.4,3.6,0.00660932,0.00200464,0.0426734,1.6333,0.0765034
3.4,3.7,0.00526838,0.00159439,0.0453287,1.59695,0.0833199
3.4,3.8,0.00416158,0.00125713,0.0478238,1.56163,0.090036
3.4,3.9,0.00325762,0.000982593,0.0501691,1.52736,0.0966529
3.4,4,0.00252699,0.00076129,0.0523753,1.49413,0.103174
3.4,4.1,0.00194253,0.000584646,0.0544445,1.46193,0.109559
3.4,4.2,0.00147976,0.000445024,0.0565174,1.43074,0.0543261
3.4,4.3,0.00147976,0.000445024,0.0125703,1.42769,0.0271891
3.5,-2,0.00120113,0.000361061,0.0148014,1.46783,-0.0269251
3.5,-1.9,0.00120113,0.000361061,0.0604861,1.47099,-0.0537936
3.5,-1.8,0.00157676,0.000474272,0.0583703,1.50204,-0.108942
3.5,-1.7,0.00205118,0.000617456,0.0562345,1.53402,-0.102577
3.5,-1.6,0.00264423,0.000796766,0.0539549,1.56696,-0.0960793
3.5,-1.5,0.00337798,0.0010191,0.0515283,1.60085,-0.0894957
3.5,-1.4,0.00427638,0.00129206,0.0489436,1.63569,-0.0828257
3.5,-1.3,0.00536483,0.00162384,0.0461901,1.67146,-0.0760715
3.5,-1.2,0.00666954,0.0020231,0.043256,1.70815,-0.0692351
3.5,-1.1,0.00821669,0.00249877,0.0401277,1.74573,-0.0623207
3.5,-1,0.0100313,0.00305972,0.0367899,1.78414,-0.0553354
3.5,-0.9,0.0121362,0.0037145,0.0332252,1.82333,-0.0482905
3.5,-0.8,0.0145501,0.00447088,0.0294141,1.86322,-0.0412024
3.5,-0.7,0.0172866,0.0053354,0.0253349,1.90371,-0.0340953
3.5,-0.6,0.0203524,0.00631282,0.0209645,1.94468,-0.0270024
3.5,-0.5,0.0237455,0.00740557,0.016279,1.98598,-0.0199687
3.5,-0.4,0.0274541,0.00861311,0.0112552,2.02744,-0.0130538
3.5,-0.3,0.0314554,0.00993135,0.00587331,2.06884,-0.00633382
3.5,-0.2,0.0357145,0.0113521,0.000119994,2.10995,9.62537e-05
3.5,-0.1,0.040184,0.0128626,-0.0060073,2.15049,0.00612171
3.5,1.11022e-16,0.0448047,0.0144451,-0.0124949,2.19015,0.0116087
3.5,0.1,0.0495056,0.0160771,-0.0193071,2.22859,0.0164072
3.5,0.2,0.0542059,0.0177309,-0.0263795,2.26545,0.0203573
3.5,0.3,0.0588165,0.0193746,-0.0336137,2.30031,0.0232985
3.5,0.4,0.063243,0.0209727,-0.0408733,2.33277,0.0250831
3.5,0.5,0.0673886,0.0224872,-0.0479829,2.3624,0.0255931
3.5,0.6,0.0711577,0.023879,-0.0547326,2.38878,0.0247581
3.5,0.7,0.0744591,0.0251098,-0.0608867,2.41149,0.0225731
3.5,0.8,0.0772101,0.0261437,-0.0661989,2.43017,0.0191124
3.5,0.9,0.0793399,0.0269494,-0.0704325,2.44449,0.0145371
3.5,1,0.0807923,0.0275014,-0.0733826,2.45419,0.00909229
3.5,1.1,0.0815285,0.027782,-0.0748979,2.45909,0.00309411
3.5,1.2,0.0815285,0.027782,-0.0748979,2.45909,-0.00309411
3.5,1.3,0.0807923,0.0275014,-0.0733826,2.45419,-0.00909229
3.5,1.4,0.0793399,0.0269494,-0.0704325,2.44449,-0.0145371
3.5,1.5,0.0772101,0.0261437,-0.0661989,2.43017,-0.0191124
3.5,1.6,0.0744591,0.0251098,-0.0608867,2.41149,-0.0225731
3.5,1.7,0.0711577,0.023879,-0.0547326,2.38878,-0.0247581
3.5,1.8,0.0673886,0.0224872,-0.0479829,2.3624,-0.0255931
3.5,1.9,0.063243,0.0209727,-0.0408733,2.33277,-0.0250831
3.5,2,0.0588165,0.0193746,-0.0336137,2.30031,-0.0232985
3.5,2.1,0.0542059,0.0177309,-0.0263795,2.26545,-0.0203573
3.5,2.2,0.0495056,0.0160771,-0.0193071,2.22859,-0.0164072
3.5,2.3,0.0448047,0.0144451,-0.0124949,2.19015,-0.0116087
3.5,2.4,0.040184,0.0128626,-0.0060073,2.15049,-0.00612171
3.5,2.5,0.0357145,0.0113521,0.000119994,2.10995,-9.62537e-05
3.5,2.6,0.0314554,0.00993135,0.00587331,2.06884,0.00633382
3.5,2.7,0.0274541,0.00861311,0.0112552,2.02744,0.0130538
3.5,2.8,0.0237455,0.00740557,0.016279,1.98598,0.0199687
3.5,2.9,0.0203524,0.00631282,0.0209645,1.94468,0.0270024
3.5,3,0.0172866,0.0053354,0.0253349,1.90371,0.0340953
3.5,3.1,0.0145501,0.00447088,0.0294141,1.86322,0.0412024
3.5,3.2,0.0121362,0.0037145,0.0332252,1.82333,0.0482905
3.5,3.3,0.0100313,0.00305972,0.0367899,1.78414,0.0553354
3.5,3.4,0.00821669,0.00249877,0.0401277,1.74573,0.0623207
3.5,3.5,0.00666954,0.0020231,0.043256,1.70815,0.0692351
3.5,3.6,0.00536483,0.00162384,0.0461901,1.67146,0.0760715
3.5,3.7,0.00427638,0.00129206,0.0489436,1.63569,0.0828257
3.5,3.8,0.00337798,0.0010191,0.0515283,1.60085,0.0894957
3.5,3.9,0.00264423,0.000796766,0.0539549,1.56696,0.0960793
3.5,4,0.00205118,0.000617456,0.0562345,1.53402,0.102578
3.5,4.1,0.00157676,0.000474272,0.0583699,1.50204,0.108944
3.5,4.2,0.00120113,0.000361061,0.0604838,1.47099,0.0537938
3.5,4.3,0.00120113,0.000361061,0.014801,1.46783,0.0269251
3.6,-2,0.000966164,0.000290316,0.0170577,1.50611,-0.0267251
3.6,-1.9,0.000966164,0.000290316,0.0645066,1.50935,-0.0533895
3.6,-1.8,0.00126831,0.000381298,0.062358,1.54019,-0.108483
3.6,-1.7,0.00164992,0.000496337,0.0601682,1.57189,-0.102154
3.6,-1.6,0.00212696,0.00064035,0.0578293,1.60447,-0.095697
3.6,-1.5,0.00271717,0.000818843,0.0553384,1.63791,-0.0891663
3.6,-1.4,0.00343982,0.00103786,0.0526839,1.6722,-0.0825628
3.6,-1.3,0.00431534,0.00130391,0.0498555,1.70733,-0.0758917
3.6,-1.2,0.00536483,0.00162384,0.0468418,1.74326,-0.0691582
3.6,-1.1,0.00660932,0.00200464,0.0436303,1.77995,-0.0623703
3.6,-1,0.00806898,0.00245325,0.0402075,1.81736,-0.0555394
3.6,-0.9,0.00976206,0.00297627,0.0365586,1.85541,-0.0486812
3.6,-0.8,0.0117038,0.00357961,0.0326678,1.89401,-0.0418169
3.6,-0.7,0.013905,0.00426816,0.0285185,1.93307,-0.0349746
3.6,-0.6,0.016371,0.0050453,0.0240943,1.97246,-0.0281911
3.6,-0.5,0.0191003,0.00591251,0.0193792,2.01203,-0.0215133
3.6,-0.4,0.0220835,0.00686889,0.01436,2.05159,-0.0150002
3.6,-0.3,0.025302,0.0079107,0.00902837,2.09096,-0.00872421
3.6,-0.2,0.0287279,0.00903102,0.00338317,2.12991,-0.00277184
3.6,-0.1,0.0323231,0.0102193,-0.00256541,2.16816,0.00275609
3.6,1.11022e-16,0.0360399,0.0114614,-0.00879193,2.20545,0.00774612
3.6,0.1,0.0398212,0.0127392,-0.0152512,2.24145,0.0120755
3.6,0.2,0.043602,0.0140312,-0.0218742,2.27582,0.0156179
3.6,0.3,0.0473106,0.0153123,-0.0285641,2.30823,0.0182515
3.6,0.4,0.0508712,0.0165553,-0.0351952,2.33828,0.01987
3.6,0.5,0.0542059,0.0177309,-0.0416132,2.36562,0.0203946
3.6,0.6,0.0572376,0.0188094,-0.0476398,2.38988,0.0197873
3.6,0.7,0.0598932,0.0197615,-0.0530807,2.41072,0.0180628
3.6,0.8,0.0621061,0.0205604,-0.0577376,2.42781,0.0152977
3.6,0.9,0.0638192,0.0211822,-0.0614237,2.44089,0.0116335
3.6,1,0.0649875,0.0216079,-0.0639794,2.44973,0.00727422
3.6,1.1,0.0655797,0.0218242,-0.065288,2.45419,0.00247495
3.6,1.2,0.0655797,0.0218242,-0.065288,2.45419,-0.00247495
3.6,1.3,0.0649875,0.0216079,-0.0639794,2.44973,-0.00727422
3.6,1.4,0.0638192,0.0211822,-0.0614237,2.44089,-0.0116335
3.6,1.5,0.0621061,0.0205604,-0.0577376,2.42781,-0.0152977
3.6,1.6,0.0598932,0.0197615,-0.0530807,2.41072,-0.0180628
3.6,1.7,0.0572376,0.0188094,-0.0476398,2.38988,-0.0197873
3.6,1.8,0.0542059,0.0177309,-0.0416132,2.36562,-0.0203946
3.6,1.9,0.0508712,0.0165553,-0.0351952,2.33828,-0.01987
3.6,2,0.0473106,0.0153123,-0.0285641,2.30823,-0.0182515
3.6,2.1,0.043602,0.0140312,-0.0218742,2.27582,-0.0156179
3.6,2.2,0.0398212,0.0127392,-0.0152512,2.24145,-0.0120755
3.6,2.3,0.0360399,0.0114614,-0.00879193,2.20545,-0.00774612
3.6,2.4,0.0323231,0.0102193,-0.00256541,2.16816,-0.00275609
3.6,2.5,0.0287279,0.00903102,0.00338317,2.12991,0.00277184
3.6,2.6,0.025302,0.0079107,0.00902837,2.09096,0.00872421
3.6,2.7,0.0220835,0.00686889,0.01436,2.05159,0.0150002
3.6,2.8,0.0191003,0.00591251,0.0193792,2.01203,0.0215133
3.6,2.9,0.016371,0.0050453,0.0240943,1.97246,0.0281911
3.6,3,0.013905,0.00426816,0.0285185,1.93307,0.0349746
3.6,3.1,0.0117038,0.00357961,0.0326678,1.89401,0.0418169
3.6,3.2,0.00976206,0.00297627,0.0365586,1.85541,0.0486812
3.6,3.3,0.00806898,0.00245325,0.0402075,1.81736,0.0555394
3.6,3.4,0.00660932,0.00200464,0.0436303,1.77995,0.0623703
3.6,3.5,0.00536483,0.00162384,0.0468418,1.74326,0.0691582
3.6,3.6,0.00431534,0.00130391,0.0498555,1.70733,0.0758917
3.6,3.7,0.00343982,0.00103786,0.0526839,1.6722,0.0825628
3.6,3.8,0.00271717,0.000818843,0.0553384,1.63791,0.0891663
3.6,3.9,0.00212696,0.00064035,0.0578293,1.60447,0.0956969
3.6,4,0.00164992,0.000496337,0.0601681,1.57189,0.102154
3.6,4.1,0.00126831,0.000381298,0.0623575,1.54019,0.108485
3.6,4.2,0.000966164,0.000290316,0.0645042,1.50935,0.0533897
3.6,4.3,0.000966164,0.000290316,0.0170573,1.50611,0.026725
3.7,-2,0.000770143,0.000231339,0.0193426,1.54259,-0.0265849
3.7,-1.9,0.000770143,0.000231339,0.0685879,1.54591,-0.0531053
3.7,-1.8,0.00101099,0.000303808,0.0664151,1.57647,-0.108169
3.7,-1.7,0.00131517,0.000395417,0.0641835,1.60783,-0.101889
3.7,-1.6,0.00169543,0.000510066,0.0617998,1.63998,-0.0954887
3.7,-1.5,0.0021659,0.000652115,0.0592613,1.67291,-0.0890267
3.7,-1.4,0.00274193,0.000826338,0.0565568,1.7066,-0.0825056
3.7,-1.3,0.00343982,0.00103786,0.0536762,1.74103,-0.0759333
3.7,-1.2,0.00427638,0.00129206,0.0506091,1.77616,-0.0693175
3.7,-1.1,0.00526838,0.00159439,0.0473444,1.81194,-0.0626692
3.7,-1,0.0064319,0.00195025,0.0438705,1.84831,-0.0560028
3.7,-0.9,0.00778148,0.00236472,0.0401755,1.8852,-0.0493373
3.7,-0.8,0.00932923,0.00284229,0.0362471,1.92252,-0.0426966
3.7,-0.7,0.0110838,0.00338658,0.0320736,1.96016,-0.0361115
3.7,-0.6,0.0130495,0.00400001,0.0276444,1.998,-0.02962
3.7,-0.5,0.0152251,0.00468344,0.0229507,2.03588,-0.0232689
3.7,-0.4,0.0176031,0.00543585,0.0179875,2.07363,-0.017115
3.7,-0.3,0.0201686,0.00625397,0.0127554,2.11107,-0.0112251
3.7,-0.2,0.0228994,0.00713202,0.0072629,2.14797,-0.00567689
3.7,-0.1,0.0257652,0.00806149,0.00152928,2.18409,-0.000557686
3.7,1.11022e-16,0.0287279,0.00903102,-0.00441218,2.21917,0.00403731
3.7,0.1,0.031742,0.0100264,-0.0105111,2.25292,0.00800844
3.7,0.2,0.0347557,0.0110307,-0.0166973,2.28504,0.0112567
3.7,0.3,0.037712,0.0120247,-0.0228787,2.31521,0.0136905
3.7,0.4,0.0405502,0.0129872,-0.028941,2.34311,0.0152342
3.7,0.5,0.0432083,0.013896,-0.0347492,2.36841,0.015837
3.7,0.6,0.0456249,0.0147283,-0.0401521,2.39079,0.0154827
3.7,0.7,0.0477417,0.0154621,-0.0449888,2.40997,0.0141976
3.7,0.8,0.0495056,0.0160771,-0.0490988,2.42567,0.012056
3.7,0.9,0.0508712,0.0165553,-0.0523329,2.43766,0.00918194
3.7,1,0.0518025,0.0168825,-0.0545656,2.44576,0.00574571
3.7,1.1,0.0522745,0.0170487,-0.0557058,2.44984,0.00195553
3.7,1.2,0.0522745,0.0170487,-0.0557058,2.44984,-0.00195553
3.7,1.3,0.0518025,0.0168825,-0.0545656,2.44576,-0.00574571
3.7,1.4,0.0508712,0.0165553,-0.0523329,2.43766,-0.00918194
3.7,1.5,0.0495056,0.0160771,-0.0490988,2.42567,-0.012056
3.7,1.6,0.0477417,0.0154621,-0.0449888,2.40997,-0.0141976
3.7,1.7,0.0456249,0.0147283,-0.0401521,2.39079,-0.0154827
3.7,1.8,0.0432083,0.013896,-0.0347492,2.36841,-0.015837
3.7,1.9,0.0405502,0.0129872,-0.028941,2.34311,-0.0152342
3.7,2,0.037712,0.0120247,-0.0228787,2.31521,-0.0136905
3.7,2.1,0.0347557,0.0110307,-0.0166973,2.28504,-0.0112567
3.7,2.2,0.031742,0.0100264,-0.0105111,2.25292,-0.00800844
3.7,2.3,0.0287279,0.00903102,-0.00441218,2.21917,-0.00403731
3.7,2.4,0.0257652,0.00806149,0.00152928,2.18409,0.000557686
3.7,2.5,0.0228994,0.00713202,0.0072629,2.14797,0.00567689
3.7,2.6,0.0201686,0.00625397,0.0127554,2.11107,0.0112251
3.7,2.7,0.0176031,0.00543585,0.0179875,2.07363,0.017115
3.7,2.8,0.0152251,0.00468344,0.0229507,2.03588,0.0232689
3.7,2.9,0.0130495,0.00400001,0.0276444,1.998,0.02962
3.7,3,0.0110838,0.00338658,0.0320736,1.96016,0.0361115
3.7,3.1,0.00932923,0.00284229,0.0362471,1.92252,0.0426966
3.7,3.2,0.00778148,0.00236472,0.0401755,1.8852,0.0493373
3.7,3.3,0.0064319,0.00195025,0.0438705,1.84831,0.0560028
3.7,3.4,0.00526838,0.00159439,0.0473444,1.81194,0.0626692
3.7,3.5,0.00427638,0.00129206,0.0506091,1.77616,0.0693175
3.7,3.6,0.00343982,0.00103786,0.0536762,1.74103,0.0759333
3.7,3.7,0.00274193,0.000826338,0.0565568,1.7066,0.0825056
3.7,3.8,0.0021659,0.000652115,0.0592613,1.67291,0.0890267
3.7,3.9,0.00169543,0.000510066,0.0617998,1.63998,0.0954887
3.7,4,0.00131517,0.000395417,0.0641835,1.60783,0.101889
3.7,4.1,0.00101099,0.000303808,0.0664146,1.57647,0.108171
3.7,4.2,0.000770143,0.000231339,0.0685854,1.54591,0.0531056
3.7,4.3,0.000770143,0.000231339,0.0193421,1.54259,0.0265848
3.8,-2,0.000608349,0.00018269,0.0216582,1.57734,-0.0265
3.8,-1.9,0.000608349,0.00018269,0.0727353,1.58072,-0.0529321
3.8,-1.8,0.000798598,0.000239898,0.0705469,1.61096,-0.107988
3.8,-1.7,0.00103888,0.000312203,0.0682857,1.64191,-0.101768
3.8,-1.6,0.00133925,0.000402671,0.0658713,1.67359,-0.0954366
3.8,-1.5,0.00171088,0.000514727,0.0633017,1.70596,-0.0890553
3.8,-1.4,0.0021659,0.000652115,0.0605659,1.73901,-0.0826286
3.8,-1.3,0.00271717,0.000818843,0.0576548,1.7727,-0.0761662
3.8,-1.2,0.00337798,0.0010191,0.0545589,1.80699,-0.0696781
3.8,-1.1,0.00416158,0.00125713,0.0512688,1.84183,-0.0631772
3.8,-1,0.00508067,0.00153711,0.0477749,1.87716,-0.0566802
3.8,-0.9,0.00614672,0.00186291,0.044068,1.91289,-0.0502079
3.8,-0.8,0.00736931,0.00223795,0.0401394,1.94893,-0.0437861
3.8,-0.7,0.00875531,0.00266492,0.0359816,1.98517,-0.0374462
3.8,-0.6,0.0103081,0.00314554,0.0315891,2.02149,-0.0312264
3.8,-0.5,0.0120266,0.0036803,0.0269591,2.05775,-0.0251719
3.8,-0.4,0.013905,0.00426816,0.0220933,2.09377,-0.0193358
3.8,-0.3,0.0159315,0.00490636,0.0169993,2.12937,-0.013779
3.8,-0.2,0.0180886,0.00559019,0.0116925,2.16435,-0.00857008
3.8,-0.1,0.0203524,0.00631282,0.00619848,2.19848,-0.00378386
3.8,1.11022e-16,0.0226926,0.00706527,0.000555318,2.23152,0.000500403
3.8,0.1,0.0250736,0.00783641,-0.00518445,2.2632,0.00420237
3.8,0.2,0.0274541,0.00861311,-0.010952,2.29326,0.00724495
3.8,0.3,0.0297893,0.0093805,-0.0166612,2.32141,0.00955989
3.8,0.4,0.0320313,0.0101224,-0.0222094,2.34736,0.0110942
3.8,0.5,0.0341309,0.0108217,-0.0274789,2.37083,0.0118173
3.8,0.6,0.0360399,0.0114614,-0.0323411,2.39155,0.0117271
3.8,0.7,0.037712,0.0120247,-0.0366624,2.40926,0.010856
3.8,0.8,0.0391053,0.0124962,-0.0403117,2.42374,0.00927431
3.8,0.9,0.040184,0.0128626,-0.043169,2.43477,0.00709004
3.8,1,0.0409196,0.0131131,-0.0451342,2.44222,0.00444641
3.8,1.1,0.0412925,0.0132403,-0.0461356,2.44597,0.00151484
3.8,1.2,0.0412925,0.0132403,-0.0461356,2.44597,-0.00151484
3.8,1.3,0.0409196,0.0131131,-0.0451342,2.44222,-0.00444641
3.8,1.4,0.040184,0.0128626,-0.043169,2.43477,-0.00709004
3.8,1.5,0.0391053,0.0124962,-0.0403117,2.42374,-0.00927431
3.8,1.6,0.037712,0.0120247,-0.0366624,2.40926,-0.010856
3.8,1.7,0.0360399,0.0114614,-0.0323411,2.39155,-0.0117271
3.8,1.8,0.0341309,0.0108217,-0.0274789,2.37083,-0.0118173
3.8,1.9,0.0320313,0.0101224,-0.0222094,2.34736,-0.0110942
3.8,2,0.0297893,0.0093805,-0.0166612,2.32141,-0.00955989
3.8,2.1,0.0274541,0.00861311,-0.010952,2.29326,-0.00724495
3.8,2.2,0.0250736,0.00783641,-0.00518445,2.2632,-0.00420237
3.8,2.3,0.0226926,0.00706527,0.000555318,2.23152,-0.000500403
3.8,2.4,0.0203524,0.00631282,0.00619848,2.19848,0.00378386
3.8,2.5,0.0180886,0.00559019,0.0116925,2.16435,0.00857008
3.8,2.6,0.0159315,0.00490636,0.0169993,2.12937,0.013779
3.8,2.7,0.013905,0.00426816,0.0220933,2.09377,0.0193358
3.8,2.8,0.0120266,0.0036803,0.0269591,2.05775,0.0251719
3.8,2.9,0.0103081,0.00314554,0.0315891,2.02149,0.0312264
3.8,3,0.00875531,0.00266492,0.0359816,1.98517,0.0374462
3.8,3.1,0.00736931,0.00223795,0.0401394,1.94893,0.0437861
3.8,3.2,0.00614672,0.00186291,0.044068,1.91289,0.0502079
3.8,3.3,0.00508067,0.00153711,0.0477749,1.87716,0.0566802
3.8,3.4,0.00416158,0.00125713,0.0512688,1.84183,0.0631772
3.8,3.5,0.00337798,0.0010191,0.0545589,1.80699,0.0696781
3.8,3.6,0.00271717,0.000818843,0.0576548,1.7727,0.0761662
3.8,3.7,0.0021659,0.000652115,0.0605659,1.73901,0.0826286
3.8,3.8,0.00171088,0.000514727,0.0633017,1.70596,0.0890553
3.8,3.9,0.00133925,0.000402671,0.0658713,1.67359,0.0954365
3.8,4,0.00103888,0.000312203,0.0682856,1.64191,0.101768
3.8,4.1,0.000798598,0.000239898,0.0705463,1.61096,0.10799
3.8,4.2,0.000608349,0.00018269,0.0727327,1.58072,0.0529324
3.8,4.3,0.000608349,0.00018269,0.0216577,1.57734,0.0264999
3.9,-2,0.000476206,0.000142975,0.0240061,1.61043,-0.0264658
3.9,-1.9,0.000476206,0.000142975,0.0769525,1.61387,-0.0528605
3.9,-1.8,0.00062513,0.000187734,0.0747568,1.64373,-0.107927
3.9,-1.7,0.000813217,0.000244296,0.0724777,1.67423,-0.101777
3.9,-1.6,0.00104834,0.000315052,0.070046,1.70539,-0.0955227
3.9,-1.5,0.00133925,0.000402671,0.0674606,1.73717,-0.089231
3.9,-1.4,0.00169543,0.000510066,0.0647111,1.76954,-0.082907
3.9,-1.3,0.00212696,0.00064035,0.0617892,1.80247,-0.076562
3.9,-1.2,0.00264423,0.000796766,0.058687,1.8359,-0.0702074
3.9,-1.1,0.00325762,0.000982593,0.0553963,1.86979,-0.0638576
3.9,-1,0.00397707,0.00120103,0.0519098,1.90405,-0.0575305
3.9,-0.9,0.00481156,0.00145504,0.0482208,1.93863,-0.0512481
3.9,-0.8,0.00576858,0.00174721,0.0443239,1.97341,-0.0450366
3.9,-0.7,0.00685352,0.00207954,0.0402152,2.00829,-0.0389275
3.9,-0.6,0.00806898,0.00245325,0.0358935,2.04315,-0.0329577
3.9,-0.5,0.00941423,0.00286858,0.0313611,2.07784,-0.0271699
3.9,-0.4,0.0108846,0.00332461,0.0266247,2.1122,-0.021613
3.9,-0.3,0.0124709,0.00381905,0.0216972,2.14607,-0.0163416
3.9,-0.2,0.0141595,0.0043481,0.0165989,2.17925,-0.0114156
3.9,-0.1,0.0159315,0.00490636,0.0113595,2.21152,-0.00689861
3.9,1.11022e-16,0.0177635,0.00548681,0.00601943,2.24266,-0.00285606
3.9,0.1,0.0196272,0.00608077,0.000631337,2.27245,0.000647615
3.9,0.2,0.0214907,0.00667813,-0.00473884,2.30062,0.00355281
3.9,0.3,0.0233186,0.00726746,-0.0100118,2.32693,0.00580919
3.9,0.4,0.0250736,0.00783641,-0.0150956,2.35113,0.00738067
3.9,0.5,0.0267172,0.00837205,-0.0198879,2.37296,0.00825053
3.9,0.6,0.0282115,0.00886138,-0.0242791,2.39219,0.00842614
3.9,0.7,0.0295203,0.00929183,-0.0281577,2.4086,0.00794262
3.9,0.8,0.030611,0.00965183,-0.0314157,2.42198,0.0068648
3.9,0.9,0.0314554,0.00993135,-0.0339557,2.43217,0.00528701
3.9,1,0.0320313,0.0101224,-0.0356973,2.43904,0.00333026
3.9,1.1,0.0323231,0.0102193,-0.036583,2.4425,0.00113691
3.9,1.2,0.0323231,0.0102193,-0.036583,2.4425,-0.00113691
3.9,1.3,0.0320313,0.0101224,-0.0356973,2.43904,-0.00333026
3.9,1.4,0.0314554,0.00993135,-0.0339557,2.43217,-0.00528701
3.9,1.5,0.030611,0.00965183,-0.0314157,2.42198,-0.0068648
3.9,1.6,0.0295203,0.00929183,-0.0281577,2.4086,-0.00794262
3.9,1.7,0.0282115,0.00886138,-0.0242791,2.39219,-0.00842614
3.9,1.8,0.0267172,0.00837205,-0.0198879,2.37296,-0.00825053
3.9,1.9,0.0250736,0.00783641,-0.0150956,2.35113,-0.00738067
3.9,2,0.0233186,0.00726746,-0.0100118,2.32693,-0.00580919
3.9,2.1,0.0214907,0.00667813,-0.00473884,2.30062,-0.00355281
3.9,2.2,0.0196272,0.00608077,0.000631337,2.27245,-0.000647615
3.9,2.3,0.0177635,0.00548681,0.00601943,2.24266,0.00285606
3.9,2.4,0.0159315,0.00490636,0.0113595,2.21152,0.00689861
3.9,2.5,0.0141595,0.0043481,0.0165989,2.17925,0.0114156
