x,z,gamma_00,gamma_01,gamma_02,gamma_10,gamma_11,gamma_12,gamma_20,gamma_21,gamma_22
60.9524,36.5714,1.28367,-0.294159,0.37986,-0.293925,1.28792,-0.382354,0.379973,-0.38273,1.48536
60.9524,44.6984,1.26416,-0.251424,0.395462,-0.251314,1.22698,-0.367449,0.39559,-0.367702,1.57157
60.9524,52.8254,1.2456,-0.215315,0.401611,-0.215255,1.17932,-0.344801,0.401722,-0.344976,1.63783
60.9524,60.9524,1.22767,-0.184427,0.400777,-0.184389,1.14185,-0.318526,0.400863,-0.31865,1.68757
60.9524,69.0794,1.2103,-0.157871,0.394764,-0.157844,1.11231,-0.291078,0.394827,-0.291169,1.72374
60.9524,77.2063,1.19356,-0.135028,0.384975,-0.135007,1.08898,-0.263965,0.385019,-0.264033,1.74887
60.9524,85.3333,1.17756,-0.115416,0.372519,-0.1154,1.07057,-0.238089,0.372551,-0.238141,1.76509
60.9524,93.4603,1.16243,-0.0986256,0.358282,-0.0986126,1.05604,-0.213955,0.358303,-0.213994,1.77417
60.9524,101.587,1.14824,-0.0842918,0.342956,-0.0842815,1.04456,-0.191801,0.342971,-0.191832,1.77757
60.9524,109.714,1.13506,-0.0720858,0.32708,-0.0720777,1.0355,-0.171696,0.32709,-0.17172,1.77648
60.9524,117.841,1.12289,-0.0617115,0.311063,-0.0617052,1.02833,-0.153597,0.31107,-0.153616,1.77187
60.9524,125.968,1.11175,-0.0529049,0.295208,-0.0529,1.02266,-0.137399,0.295213,-0.137414,1.76452
60.9524,134.095,1.10158,-0.0454333,0.279733,-0.0454295,1.01816,-0.122961,0.279737,-0.122972,1.75508
60.9524,142.222,1.09235,-0.0390942,0.264791,-0.0390913,1.01459,-0.110125,0.264793,-0.110134,1.74406
60.9524,150.349,1.08399,-0.0337131,0.250479,-0.0337108,1.01174,-0.0987341,0.250481,-0.0987415,1.73187
60.9524,158.476,1.07644,-0.0291405,0.236858,-0.0291387,1.00946,-0.0886341,0.236859,-0.08864,1.71885
60.9524,166.603,1.06963,-0.0252496,0.223956,-0.0252482,1.00763,-0.0796812,0.223956,-0.0796859,1.70528
60.9524,174.73,1.06349,-0.0219333,0.21178,-0.0219323,1.00617,-0.0717434,0.21178,-0.0717471,1.69136
60.9524,182.857,1.05796,-0.0191014,0.200322,-0.0191005,1.00499,-0.0647013,0.200322,-0.0647044,1.67727
60.9524,190.984,1.05298,-0.0166779,0.189563,-0.0166773,1.00403,-0.0584484,0.189563,-0.0584508,1.66314
60.9524,199.111,1.0485,-0.0145994,0.179475,-0.0145989,1.00326,-0.0528898,0.179475,-0.0528918,1.64907
60.9524,207.238,1.04446,-0.0128126,0.170026,-0.0128122,1.00263,-0.0479421,0.170026,-0.0479437,1.63516
60.9524,215.365,1.04081,-0.0112728,0.161183,-0.0112725,1.00212,-0.0435317,0.161183,-0.043533,1.62145
60.9524,223.492,1.03752,-0.00994252,0.152909,-0.00994227,1.0017,-0.0395944,0.152909,-0.0395955,1.608
60.9524,231.619,1.03455,-0.00879059,0.14518,-0.00879039,1.00135,-0.0360774,0.145179,-0.0360782,1.59486
60.9524,239.746,1.03192,-0.00781493,0.13817,-0.00781477,1.00107,-0.0330085,0.138168,-0.0330094,1.58273
60.9524,247.873,1.03013,-0.00716469,0.134885,-0.00716449,1.00086,-0.0314689,0.13488,-0.0314696,1.58068
60.9524,256,1.03042,-0.00710167,0.134168,-0.00710163,1.00125,-0.0310463,0.134166,-0.0310465,1.58065
69.0794,-256,1.03824,-0.00913015,-0.14861,-0.0091301,1.00178,0.0352598,-0.148608,0.03526,1.5681
69.0794,-247.873,1.03797,-0.00920476,-0.149375,-0.00920454,1.00139,0.0357196,-0.14937,0.0357203,1.56798
69.0794,-239.746,1.04021,-0.0100254,-0.152918,-0.0100252,1.00167,0.0374058,-0.152916,0.0374067,1.56965
69.0794,-231.619,1.04346,-0.0112464,-0.160487,-0.0112462,1.00203,0.040765,-0.160487,0.0407659,1.58076
69.0794,-223.492,1.04714,-0.0126824,-0.16881,-0.0126821,1.00248,0.0446001,-0.16881,0.0446013,1.59273
69.0794,-215.365,1.0512,-0.0143349,-0.177693,-0.0143346,1.00303,0.0488761,-0.177693,0.0488775,1.60489
69.0794,-207.238,1.05569,-0.0162409,-0.187158,-0.0162404,1.00368,0.0536454,-0.187158,0.0536471,1.61718
69.0794,-199.111,1.06066,-0.0184443,-0.197237,-0.0184437,1.00448,0.0589711,-0.197237,0.0589732,1.62952
69.0794,-190.984,1.06617,-0.0209975,-0.207959,-0.0209967,1.00546,0.0649248,-0.207959,0.0649274,1.64185
69.0794,-182.857,1.07226,-0.0239622,-0.21935,-0.0239612,1.00666,0.0715867,-0.21935,0.0715899,1.65406
69.0794,-174.73,1.07902,-0.0274119,-0.231427,-0.0274106,1.00812,0.079046,-0.231427,0.07905,1.66602
69.0794,-166.603,1.08651,-0.0314335,-0.2442,-0.0314318,1.00992,0.0874018,-0.244201,0.0874068,1.67758
69.0794,-158.476,1.0948,-0.03613,-0.257666,-0.0361279,1.01215,0.0967622,-0.257667,0.0967684,1.68854
69.0794,-150.349,1.10398,-0.0416229,-0.271803,-0.0416201,1.0149,0.107244,-0.271804,0.107251,1.69866
69.0794,-142.222,1.11413,-0.048055,-0.286562,-0.0480514,1.01831,0.118968,-0.286564,0.118978,1.70765
69.0794,-134.095,1.12533,-0.0555937,-0.301864,-0.055589,1.02255,0.132061,-0.301866,0.132074,1.71514
69.0794,-125.968,1.13766,-0.0644336,-0.317584,-0.0644275,1.02783,0.146643,-0.317588,0.146659,1.72069
69.0794,-117.841,1.15119,-0.0747997,-0.333545,-0.0747917,1.03442,0.162818,-0.333551,0.162838,1.72376
69.0794,-109.714,1.16599,-0.0869499,-0.349495,-0.0869395,1.04266,0.180662,-0.349503,0.180688,1.72369
69.0794,-101.587,1.18209,-0.101177,-0.365096,-0.101163,1.05296,0.200197,-0.365108,0.20023,1.7197
69.0794,-93.4603,1.19952,-0.117811,-0.379898,-0.117793,1.06585,0.221354,-0.379915,0.221397,1.71081
69.0794,-85.3333,1.21829,-0.13722,-0.393314,-0.137196,1.08198,0.243929,-0.393337,0.243984,1.69589
69.0794,-77.2063,1.23839,-0.159815,-0.404585,-0.159782,1.10215,0.267506,-0.404617,0.26758,1.67358
69.0794,-69.0794,1.25979,-0.186057,-0.412739,-0.18601,1.12733,0.291358,-0.412781,0.291457,1.64227
69.0794,-60.9524,1.2825,-0.216472,-0.416525,-0.216402,1.15871,0.314287,-0.416578,0.314421,1.60011
69.0794,-52.8254,1.30656,-0.251679,-0.414308,-0.251566,1.19769,0.334387,-0.414368,0.334573,1.54508
69.0794,-44.6984,1.33212,-0.292406,-0.403883,-0.292213,1.2459,0.348642,-0.403938,0.348901,1.47504
69.0794,-36.5714,1.35944,-0.339424,-0.382089,-0.339071,1.3049,0.352208,-0.382109,0.352567,1.38816
69.0794,-28.4444,1.38868,-0.393018,-0.344068,-0.392353,1.37523,0.337215,-0.344004,0.337688,1.28417
69.0794,-20.3175,1.41903,-0.451007,-0.282489,-0.449797,1.45348,0.291839,-0.282302,0.292386,1.16833
69.0794,-12.1905,1.44647,-0.50477,-0.189858,-0.502832,1.52715,0.203962,-0.189611,0.204436,1.05915
69.0794,-4.06349,1.46339,-0.538494,-0.0674925,-0.535985,1.57384,0.07405,-0.0673723,0.0742431,0.989954
69.0794,4.06349,1.46339,-0.538494,0.0674925,-0.535985,1.57384,-0.07405,0.0673723,-0.0742431,0.989954
69.0794,12.1905,1.44647,-0.50477,0.189858,-0.502832,1.52715,-0.203962,0.189611,-0.204436,1.05915
69.0794,20.3175,1.41903,-0.451007,0.282489,-0.449797,1.45348,-0.291839,0.282302,-0.292386,1.16833
69.0794,28.4444,1.38868,-0.393018,0.344068,-0.392353,1.37523,-0.337215,0.344004,-0.337688,1.28417
69.0794,36.5714,1.35944,-0.339424,0.382089,-0.339071,1.3049,-0.352208,0.382109,-0.352567,1.38816
69.0794,44.6984,1.33212,-0.292406,0.403883,-0.292213,1.2459,-0.348642,0.403938,-0.348901,1.47504
69.0794,52.8254,1.30656,-0.251679,0.414308,-0.251566,1.19769,-0.334387,0.414368,-0.334573,1.54508
69.0794,60.9524,1.2825,-0.216472,0.416525,-0.216402,1.15871,-0.314287,0.416578,-0.314421,1.60011
69.0794,69.0794,1.25979,-0.186057,0.412739,-0.18601,1.12733,-0.291358,0.412781,-0.291457,1.64227
69.0794,77.2063,1.23839,-0.159815,0.404585,-0.159782,1.10215,-0.267506,0.404617,-0.26758,1.67358
69.0794,85.3333,1.21829,-0.13722,0.393314,-0.137196,1.08198,-0.243929,0.393337,-0.243984,1.69589
69.0794,93.4603,1.19952,-0.117811,0.379898,-0.117793,1.06585,-0.221354,0.379915,-0.221397,1.71081
69.0794,101.587,1.18209,-0.101177,0.365096,-0.101163,1.05296,-0.200197,0.365108,-0.20023,1.7197
69.0794,109.714,1.16599,-0.0869499,0.349495,-0.0869395,1.04266,-0.180662,0.349503,-0.180688,1.72369
69.0794,117.841,1.15119,-0.0747997,0.333545,-0.0747917,1.03442,-0.162818,0.333551,-0.162838,1.72376
69.0794,125.968,1.13766,-0.0644336,0.317584,-0.0644275,1.02783,-0.146643,0.317588,-0.146659,1.72069
69.0794,134.095,1.12533,-0.0555937,0.301864,-0.055589,1.02255,-0.132061,0.301866,-0.132074,1.71514
69.0794,142.222,1.11413,-0.048055,0.286562,-0.0480514,1.01831,-0.118968,0.286564,-0.118978,1.70765
69.0794,150.349,1.10398,-0.0416229,0.271803,-0.0416201,1.0149,-0.107244,0.271804,-0.107251,1.69866
69.0794,158.476,1.0948,-0.03613,0.257666,-0.0361279,1.01215,-0.0967622,0.257667,-0.0967684,1.68854
69.0794,166.603,1.08651,-0.0314335,0.2442,-0.0314318,1.00992,-0.0874018,0.244201,-0.0874068,1.67758
69.0794,174.73,1.07902,-0.0274119,0.231427,-0.0274106,1.00812,-0.079046,0.231427,-0.07905,1.66602
69.0794,182.857,1.07226,-0.0239622,0.21935,-0.0239612,1.00666,-0.0715867,0.21935,-0.0715899,1.65406
69.0794,190.984,1.06617,-0.0209975,0.207959,-0.0209967,1.00546,-0.0649248,0.207959,-0.0649274,1.64185
69.0794,199.111,1.06066,-0.0184443,0.197237,-0.0184437,1.00448,-0.0589711,0.197237,-0.0589732,1.62952
69.0794,207.238,1.05569,-0.0162409,0.187158,-0.0162404,1.00368,-0.0536454,0.187158,-0.0536471,1.61718
69.0794,215.365,1.0512,-0.0143349,0.177693,-0.0143346,1.00303,-0.0488761,0.177693,-0.0488775,1.60489
69.0794,223.492,1.04714,-0.0126824,0.16881,-0.0126821,1.00248,-0.0446001,0.16881,-0.0446013,1.59273
69.0794,231.619,1.04346,-0.0112466,0.160487,-0.0112463,1.00204,-0.040765,0.160487,-0.0407659,1.58076
69.0794,239.746,1.04021,-0.0100264,0.152919,-0.0100262,1.00167,-0.0374059,0.152917,-0.0374068,1.56965
69.0794,247.873,1.03799,-0.00920848,0.149377,-0.00920826,1.00139,-0.0357202,0.149372,-0.0357209,1.568
69.0794,256,1.03825,-0.00913165,0.148611,-0.0091316,1.00178,-0.03526,0.148609,-0.0352602,1.5681
77.2063,-256,1.04667,-0.0113052,-0.162042,-0.0113052,1.00234,0.0390805,-0.16204,0.0390807,1.55449
77.2063,-247.873,1.04643,-0.0113927,-0.162844,-0.0113924,1.00197,0.0395701,-0.162839,0.0395708,1.55423
77.2063,-239.746,1.04912,-0.0123886,-0.166593,-0.0123884,1.0023,0.0413739,-0.166591,0.0413748,1.55549
77.2063,-231.619,1.05302,-0.0138612,-0.174616,-0.0138609,1.00276,0.0449658,-0.174616,0.0449668,1.56552
77.2063,-223.492,1.05743,-0.0155872,-0.183413,-0.0155869,1.00331,0.0490504,-0.183413,0.0490516,1.57626
77.2063,-215.365,1.06229,-0.0175666,-0.192771,-0.0175662,1.00398,0.0535853,-0.192771,0.0535868,1.58708
77.2063,-207.238,1.06766,-0.0198414,-0.202708,-0.0198409,1.00478,0.0586206,-0.202708,0.0586224,1.59789
77.2063,-199.111,1.07358,-0.0224614,-0.21325,-0.0224607,1.00575,0.0642164,-0.21325,0.0642186,1.6086
77.2063,-190.984,1.08012,-0.0254851,-0.224419,-0.0254842,1.00692,0.0704394,-0.224419,0.0704421,1.61914
77.2063,-182.857,1.08736,-0.0289816,-0.236231,-0.0289804,1.00835,0.0773633,-0.236231,0.0773666,1.62938
77.2063,-174.73,1.09536,-0.0330322,-0.248695,-0.0330307,1.01008,0.0850686,-0.248695,0.0850728,1.63917
77.2063,-166.603,1.1042,-0.0377325,-0.261807,-0.0377306,1.01219,0.0936424,-0.261807,0.0936475,1.64835
77.2063,-158.476,1.11398,-0.0431951,-0.275548,-0.0431926,1.01478,0.103177,-0.275549,0.103183,1.65669
77.2063,-150.349,1.12478,-0.0495515,-0.289877,-0.0495483,1.01795,0.113767,-0.289878,0.113775,1.66394
77.2063,-142.222,1.1367,-0.0569556,-0.304726,-0.0569514,1.02185,0.125509,-0.304728,0.125519,1.66978
77.2063,-134.095,1.14984,-0.0655857,-0.319991,-0.0655803,1.02665,0.138491,-0.319993,0.138504,1.67383
77.2063,-125.968,1.16428,-0.0756481,-0.335518,-0.0756409,1.03257,0.152789,-0.335521,0.152805,1.67564
77.2063,-117.841,1.18013,-0.0873787,-0.351096,-0.0873692,1.03988,0.16845,-0.351101,0.168471,1.67466
77.2063,-109.714,1.19747,-0.101046,-0.366439,-0.101033,1.04891,0.185478,-0.366446,0.185504,1.67024
77.2063,-101.587,1.21636,-0.116952,-0.381164,-0.116935,1.06008,0.203802,-0.381173,0.203836,1.66162
77.2063,-93.4603,1.23688,-0.135431,-0.394773,-0.135409,1.07388,0.223246,-0.394785,0.223289,1.64788
77.2063,-85.3333,1.25907,-0.156854,-0.406616,-0.156823,1.0909,0.243467,-0.406632,0.243524,1.62799
77.2063,-77.2063,1.28296,-0.181619,-0.41586,-0.181576,1.11185,0.263891,-0.415881,0.263965,1.60074
77.2063,-69.0794,1.30858,-0.210151,-0.421433,-0.210088,1.13756,0.283596,-0.421459,0.283694,1.56479
77.2063,-60.9524,1.33596,-0.242887,-0.421948,-0.242793,1.16892,0.301171,-0.421977,0.301302,1.51874
77.2063,-52.8254,1.36512,-0.280237,-0.41559,-0.280091,1.20688,0.314492,-0.415618,0.314668,1.46122
77.2063,-44.6984,1.39606,-0.322483,-0.399944,-0.322248,1.2522,0.320416,-0.399959,0.32065,1.39123
77.2063,-36.5714,1.42858,-0.369482,-0.371753,-0.369094,1.30506,0.314381,-0.371739,0.314682,1.30882
77.2063,-28.4444,1.46192,-0.41995,-0.326755,-0.419315,1.36399,0.290171,-0.326692,0.290533,1.21656
77.2063,-20.3175,1.49395,-0.470125,-0.260263,-0.469137,1.42418,0.240745,-0.260149,0.241124,1.12218
77.2063,-12.1905,1.52038,-0.512553,-0.169772,-0.51117,1.47601,0.161755,-0.169651,0.162056,1.04087
77.2063,-4.06349,1.53563,-0.537416,-0.059237,-0.535758,1.50673,0.0573292,-0.0591835,0.0574461,0.9927
77.2063,4.06349,1.53563,-0.537416,0.059237,-0.535758,1.50673,-0.0573292,0.0591835,-0.0574461,0.9927
77.2063,12.1905,1.52038,-0.512553,0.169772,-0.51117,1.47601,-0.161755,0.169651,-0.162056,1.04087
77.2063,20.3175,1.49395,-0.470125,0.260263,-0.469137,1.42418,-0.240745,0.260149,-0.241124,1.12218
77.2063,28.4444,1.46192,-0.41995,0.326755,-0.419315,1.36399,-0.290171,0.326692,-0.290533,1.21656
77.2063,36.5714,1.42858,-0.369482,0.371753,-0.369094,1.30506,-0.314381,0.371739,-0.314682,1.30882
77.2063,44.6984,1.39606,-0.322483,0.399944,-0.322248,1.2522,-0.320416,0.399959,-0.32065,1.39123
77.2063,52.8254,1.36512,-0.280237,0.41559,-0.280091,1.20688,-0.314492,0.415618,-0.314668,1.46122
77.2063,60.9524,1.33596,-0.242887,0.421948,-0.242793,1.16892,-0.301171,0.421977,-0.301302,1.51874
77.2063,69.0794,1.30858,-0.210151,0.421433,-0.210088,1.13756,-0.283596,0.421459,-0.283694,1.56479
77.2063,77.2063,1.28296,-0.181619,0.41586,-0.181576,1.11185,-0.263891,0.415881,-0.263965,1.60074
77.2063,85.3333,1.25907,-0.156854,0.406616,-0.156823,1.0909,-0.243467,0.406632,-0.243524,1.62799
77.2063,93.4603,1.23688,-0.135431,0.394773,-0.135409,1.07388,-0.223246,0.394785,-0.223289,1.64788
77.2063,101.587,1.21636,-0.116952,0.381164,-0.116935,1.06008,-0.203802,0.381173,-0.203836,1.66162
77.2063,109.714,1.19747,-0.101046,0.366439,-0.101033,1.04891,-0.185478,0.366446,-0.185504,1.67024
77.2063,117.841,1.18013,-0.0873787,0.351096,-0.0873692,1.03988,-0.16845,0.351101,-0.168471,1.67466
77.2063,125.968,1.16428,-0.0756481,0.335518,-0.0756409,1.03257,-0.152789,0.335521,-0.152805,1.67564
77.2063,134.095,1.14984,-0.0655857,0.319991,-0.0655803,1.02665,-0.138491,0.319993,-0.138504,1.67383
77.2063,142.222,1.1367,-0.0569556,0.304726,-0.0569514,1.02185,-0.125509,0.304728,-0.125519,1.66978
77.2063,150.349,1.12478,-0.0495515,0.289877,-0.0495483,1.01795,-0.113767,0.289878,-0.113775,1.66394
77.2063,158.476,1.11398,-0.0431951,0.275548,-0.0431926,1.01478,-0.103177,0.275549,-0.103183,1.65669
77.2063,166.603,1.1042,-0.0377325,0.261807,-0.0377306,1.01219,-0.0936424,0.261807,-0.0936475,1.64835
77.2063,174.73,1.09536,-0.0330322,0.248695,-0.0330307,1.01008,-0.0850686,0.248695,-0.0850728,1.63917
77.2063,182.857,1.08736,-0.0289816,0.236231,-0.0289804,1.00835,-0.0773633,0.236231,-0.0773666,1.62938
77.2063,190.984,1.08012,-0.0254851,0.224419,-0.0254842,1.00692,-0.0704394,0.224419,-0.0704421,1.61914
77.2063,199.111,1.07358,-0.0224614,0.21325,-0.0224607,1.00575,-0.0642164,0.21325,-0.0642186,1.6086
77.2063,207.238,1.06766,-0.0198414,0.202708,-0.0198409,1.00478,-0.0586206,0.202708,-0.0586224,1.59789
77.2063,215.365,1.06229,-0.0175666,0.192771,-0.0175662,1.00398,-0.0535853,0.192771,-0.0535868,1.58708
77.2063,223.492,1.05743,-0.0155873,0.183413,-0.0155869,1.00331,-0.0490504,0.183413,-0.0490516,1.57626
77.2063,231.619,1.05302,-0.0138613,0.174616,-0.013861,1.00276,-0.0449658,0.174616,-0.0449668,1.56552
77.2063,239.746,1.04912,-0.0123899,0.166593,-0.0123896,1.0023,-0.0413741,0.166592,-0.041375,1.55549
77.2063,247.873,1.04644,-0.0113972,0.162846,-0.011397,1.00197,-0.0395709,0.162841,-0.0395716,1.55425
77.2063,256,1.04667,-0.0113071,0.162043,-0.011307,1.00234,-0.0390809,0.16204,-0.039081,1.55449
85.3333,-256,1.05559,-0.0135867,-0.174412,-0.0135867,1.00293,0.0424933,-0.17441,0.0424935,1.53996
85.3333,-247.873,1.05538,-0.013686,-0.17524,-0.0136858,1.00256,0.0430049,-0.175235,0.0430057,1.53956
85.3333,-239.746,1.05854,-0.0148603,-0.179142,-0.01486,1.00296,0.0448978,-0.179141,0.0448988,1.54039
85.3333,-231.619,1.06311,-0.0165847,-0.187515,-0.0165844,1.00351,0.048665,-0.187515,0.048666,1.54931
85.3333,-223.492,1.06826,-0.0185991,-0.196664,-0.0185987,1.00416,0.0529313,-0.196664,0.0529325,1.5588
85.3333,-215.365,1.07393,-0.0209011,-0.206363,-0.0209005,1.00495,0.057647,-0.206363,0.0576485,1.56824
85.3333,-207.238,1.08017,-0.0235368,-0.216623,-0.0235362,1.00589,0.0628584,-0.216623,0.0628603,1.57754
85.3333,-199.111,1.08705,-0.0265608,-0.227462,-0.02656,1.00702,0.0686204,-0.227462,0.0686227,1.58661
85.3333,-190.984,1.09463,-0.0300366,-0.238894,-0.0300355,1.00837,0.074993,-0.238894,0.0749957,1.59534
85.3333,-182.857,1.10299,-0.0340384,-0.250926,-0.034037,1.01001,0.0820409,-0.250926,0.0820443,1.60361
85.3333,-174.73,1.11221,-0.0386532,-0.263551,-0.0386515,1.01198,0.0898332,-0.263551,0.0898374,1.61125
85.3333,-166.603,1.12238,-0.0439825,-0.276752,-0.0439803,1.01437,0.0984418,-0.276753,0.098447,1.61808
85.3333,-158.476,1.1336,-0.0501446,-0.290493,-0.0501418,1.01727,0.10794,-0.290494,0.107946,1.62386
85.3333,-150.349,1.14597,-0.0572767,-0.304713,-0.057273,1.0208,0.118399,-0.304714,0.118407,1.62833
85.3333,-142.222,1.15958,-0.0655373,-0.319319,-0.0655325,1.02509,0.129883,-0.319321,0.129893,1.63117
85.3333,-134.095,1.17455,-0.0751086,-0.334181,-0.0751024,1.03033,0.142444,-0.334183,0.142457,1.63198
85.3333,-125.968,1.19098,-0.0861985,-0.349115,-0.0861904,1.03672,0.156109,-0.349118,0.156125,1.63032
85.3333,-117.841,1.20898,-0.0990421,-0.363877,-0.0990314,1.04452,0.170867,-0.36388,0.170887,1.62565
85.3333,-109.714,1.22865,-0.113902,-0.378138,-0.113888,1.05406,0.186652,-0.378143,0.186677,1.61737
85.3333,-101.587,1.25007,-0.131068,-0.391476,-0.131049,1.0657,0.203309,-0.391482,0.203342,1.60475
85.3333,-93.4603,1.27333,-0.150855,-0.403339,-0.150829,1.07988,0.220563,-0.403347,0.220605,1.58699
85.3333,-85.3333,1.29848,-0.173592,-0.413023,-0.173556,1.09711,0.237963,-0.413034,0.238018,1.56318
85.3333,-77.2063,1.32557,-0.199617,-0.419631,-0.199567,1.11797,0.254815,-0.419644,0.254885,1.53234
85.3333,-69.0794,1.35461,-0.229249,-0.422021,-0.229177,1.14304,0.270085,-0.422035,0.270177,1.49348
85.3333,-60.9524,1.38556,-0.262745,-0.418738,-0.26264,1.17293,0.282286,-0.418752,0.282405,1.44569
85.3333,-52.8254,1.41832,-0.300218,-0.407936,-0.30006,1.20809,0.289322,-0.407945,0.289475,1.38833
85.3333,-44.6984,1.45258,-0.34146,-0.387287,-0.341221,1.24858,0.288336,-0.387285,0.288529,1.32147
85.3333,-36.5714,1.48767,-0.385626,-0.353965,-0.385262,1.29369,0.275648,-0.353943,0.275882,1.2465
85.3333,-28.4444,1.52217,-0.430696,-0.304881,-0.430156,1.34124,0.247034,-0.304834,0.247295,1.16726
85.3333,-20.3175,1.55354,-0.47287,-0.23758,-0.472111,1.38685,0.198837,-0.237514,0.19909,1.0912
85.3333,-12.1905,1.57805,-0.506501,-0.152017,-0.505525,1.42387,0.130194,-0.151956,0.130384,1.02948
85.3333,-4.06349,1.59164,-0.5254,-0.0524424,-0.524285,1.4449,0.0454572,-0.052417,0.0455282,0.994433
85.3333,4.06349,1.59164,-0.5254,0.0524424,-0.524285,1.4449,-0.0454572,0.052417,-0.0455282,0.994433
85.3333,12.1905,1.57805,-0.506501,0.152017,-0.505525,1.42387,-0.130194,0.151956,-0.130384,1.02948
85.3333,20.3175,1.55354,-0.47287,0.23758,-0.472111,1.38685,-0.198837,0.237514,-0.19909,1.0912
85.3333,28.4444,1.52217,-0.430696,0.304881,-0.430156,1.34124,-0.247034,0.304834,-0.247295,1.16726
85.3333,36.5714,1.48767,-0.385626,0.353965,-0.385262,1.29369,-0.275648,0.353943,-0.275882,1.2465
85.3333,44.6984,1.45258,-0.34146,0.387287,-0.341221,1.24858,-0.288336,0.387285,-0.288529,1.32147
85.3333,52.8254,1.41832,-0.300218,0.407936,-0.30006,1.20809,-0.289322,0.407945,-0.289475,1.38833
85.3333,60.9524,1.38556,-0.262745,0.418738,-0.26264,1.17293,-0.282286,0.418752,-0.282405,1.44569
85.3333,69.0794,1.35461,-0.229249,0.422021,-0.229177,1.14304,-0.270085,0.422035,-0.270177,1.49348
85.3333,77.2063,1.32557,-0.199617,0.419631,-0.199567,1.11797,-0.254815,0.419644,-0.254885,1.53234
85.3333,85.3333,1.29848,-0.173592,0.413023,-0.173556,1.09711,-0.237963,0.413034,-0.238018,1.56318
85.3333,93.4603,1.27333,-0.150855,0.403339,-0.150829,1.07988,-0.220563,0.403347,-0.220605,1.58699
85.3333,101.587,1.25007,-0.131068,0.391476,-0.131049,1.0657,-0.203309,0.391482,-0.203342,1.60475
85.3333,109.714,1.22865,-0.113902,0.378138,-0.113888,1.05406,-0.186652,0.378143,-0.186677,1.61737
85.3333,117.841,1.20898,-0.0990421,0.363877,-0.0990314,1.04452,-0.170867,0.36388,-0.170887,1.62565
85.3333,125.968,1.19098,-0.0861985,0.349115,-0.0861904,1.03672,-0.156109,0.349118,-0.156125,1.63032
85.3333,134.095,1.17455,-0.0751086,0.334181,-0.0751024,1.03033,-0.142444,0.334183,-0.142457,1.63198
85.3333,142.222,1.15958,-0.0655373,0.319319,-0.0655325,1.02509,-0.129883,0.319321,-0.129893,1.63117
85.3333,150.349,1.14597,-0.0572767,0.304713,-0.057273,1.0208,-0.118399,0.304714,-0.118407,1.62833
85.3333,158.476,1.1336,-0.0501446,0.290493,-0.0501418,1.01727,-0.10794,0.290494,-0.107946,1.62386
85.3333,166.603,1.12238,-0.0439825,0.276752,-0.0439803,1.01437,-0.0984418,0.276753,-0.098447,1.61808
85.3333,174.73,1.11221,-0.0386532,0.263551,-0.0386515,1.01198,-0.0898332,0.263551,-0.0898374,1.61125
85.3333,182.857,1.10299,-0.0340384,0.250926,-0.034037,1.01001,-0.0820409,0.250926,-0.0820443,1.60361
85.3333,190.984,1.09463,-0.0300366,0.238894,-0.0300355,1.00837,-0.074993,0.238894,-0.0749957,1.59534
85.3333,199.111,1.08705,-0.0265608,0.227462,-0.02656,1.00702,-0.0686204,0.227462,-0.0686227,1.58661
85.3333,207.238,1.08017,-0.0235368,0.216623,-0.0235362,1.00589,-0.0628584,0.216623,-0.0628603,1.57754
85.3333,215.365,1.07393,-0.0209011,0.206363,-0.0209005,1.00495,-0.057647,0.206363,-0.0576485,1.56824
85.3333,223.492,1.06826,-0.0185991,0.196664,-0.0185987,1.00416,-0.0529313,0.196664,-0.0529325,1.5588
85.3333,231.619,1.06311,-0.0165849,0.187515,-0.0165845,1.00351,-0.0486651,0.187515,-0.0486661,1.54931
85.3333,239.746,1.05854,-0.0148618,0.179143,-0.0148615,1.00296,-0.044898,0.179141,-0.044899,1.5404
85.3333,247.873,1.05539,-0.0136915,0.175243,-0.0136912,1.00257,-0.0430059,0.175238,-0.0430067,1.53959
85.3333,256,1.0556,-0.0135889,0.174413,-0.0135889,1.00293,-0.0424937,0.174411,-0.0424939,1.53997
93.4603,-256,1.06491,-0.0159364,-0.185687,-0.0159363,1.00353,0.0454911,-0.185685,0.0454913,1.52467
93.4603,-247.873,1.06472,-0.0160461,-0.186529,-0.0160458,1.00317,0.0460175,-0.186524,0.0460182,1.52414
93.4603,-239.746,1.06836,-0.0173978,-0.190533,-0.0173975,1.00363,0.0479713,-0.190532,0.0479723,1.52454
